,STATE,CONFIRMED_CORONA_AMT,REPORTED_DIGITAL_CORONA_AMT,FOCUS_AREAS,CONFIRMED_DEATHS,REPORTED_DIGITAL_DEATHS
0,Baden-Württemberg,827,524,,3,2
1,Bayern,886,804,,4,1
2,Berlin,265,265,,0,0
3,Brandenburg,84,56,,0,0
4,Bremen,53,53,,0,0
5,Hamburg,162,162,,0,0
6,Hessen,286,207,,0,0
7,Mecklenburg-Vorpommern,50,33,,0,0
8,Niedersachsen,287,238,,0,0
9,Nordrhein-Westfalen,1407,1407,Landkreis Heinsberg,5,5
10,Rheinland-Pfalz,168,168,,0,0
11,Saarland,32,32,,0,0
12,Sachsen,130,91,,0,0
13,Sachsen-Anhalt,47,40,,0,0
14,Schleswig-Holstein,103,79,,0,0
15,Thüringen,51,36,,0,0
